ID	geo_loc	country	state_prov	iso_date	iso_date_year	iso_date_ym	iso_date_ymd	plasmids
2012K_0284	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	AB461
2012K_0285	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	AB461
2012K_0283	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	AA281 + AB461 + AB461
2010K_0338	MUS	MUS	NULL	2009-02	2009	2009-02	2009-02-NA	AB461 + AA162
2010K_0348	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	AB461 + AA162
2010K_0351	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	AB461 + AA162
2010K_0358	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	AB461 + AA162
2010K_0362	MUS	MUS	NULL	2009-02	2009	2009-02	2009-02-NA	AB461 + AA162
2010K_1946	USA:PA	USA	PA	2010	2010	2010-NA	2010-NA-NA	AB461
2010K_1947	USA:PA	USA	PA	2010	2010	2010-NA	2010-NA-NA	AB461
2010K_0666	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2010K_0667	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2010K_0668	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2010K_0669	USA:NJ	USA	NJ	2010-04	2010	2010-04	2010-04-NA	AB461 + AB233
2010K_0672	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2010K_0673	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB233 + AB461
2010K_0677	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2010K_0678	USA:NJ	USA	NJ	2010-04	2010	2010-04	2010-04-NA	AB233 + AB461
2010K_0675	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	AB461 + AB233
2011K_1667	USA:NY	USA	NY	2011-10	2011	2011-10	2011-10-NA	AB461
2011K_1668	USA:NY	USA	NY	2011	2011	2011-NA	2011-NA-NA	AB461
2011K_1845	USA:TX	USA	TX	2011	2011	2011-NA	2011-NA-NA	AB461
2011K_1846	USA:TX	USA	TX	2011	2011	2011-NA	2011-NA-NA	AB461
2009K_1740	USA:MD	USA	MD	2009	2009	2009-NA	2009-NA-NA	AB461
2009K_1742	USA:MD	USA	MD	2009	2009	2009-NA	2009-NA-NA	AB461
2012K_0627	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	AB461
2012K_0628	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	AB461
2012K_0644	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	AB461
H9556	USA:CA	USA	CA	2003	2003	2003-NA	2003-NA-NA	AB461
H9558	USA:CA	USA	CA	2003	2003	2003-NA	2003-NA-NA	AB461
K2330	USA:OH	USA	OH	2005	2005	2005-NA	2005-NA-NA	AC741 + AB461
K2331	USA:OH	USA	OH	2005	2005	2005-NA	2005-NA-NA	AB461
K3308	USA:MN	USA	MN	2006	2006	2006-NA	2006-NA-NA	AB461
K3310	USA:MN	USA	MN	2006	2006	2006-NA	2006-NA-NA	AB461
2010K_2617	USA:WI	USA	WI	2011	2011	2011-NA	2011-NA-NA	AB461 + AB233
2011K_0019	USA:CA	USA	CA	2011	2011	2011-NA	2011-NA-NA	AB233 + AB461
2011K_0079	USA:OR	USA	OR	2011	2011	2011-NA	2011-NA-NA	AB233 + AB461
2011K_0104	USA:IL	USA	IL	2011	2011	2011-NA	2011-NA-NA	AB461 + AB233
2012K_0499	USA:NC	USA	NC	2012	2012	2012-NA	2012-NA-NA	AB461
2012K_0501	USA:NC	USA	NC	2012	2012	2012-NA	2012-NA-NA	AB461
CDPHFDLB_F14M00906	CAN	CAN	NULL	2014-06-04	2014	2014-06	2014-06-04	AC203 + AC200
CDPHFDLB_F14M00969	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	AC203 + AC200
CDPHFDLB_F14M00970	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	AC203 + AC200
CDPHFDLB_F14M00967	CAN	CAN	NULL	2014-06-06	2014	2014-06	2014-06-06	AC203 + AC203 + novel_6a50d1f9
CDPHFDLB_F14M00968	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	AC203 + AC200
FNE0103	TUR	TUR	NULL	2013-05-08	2013	2013-05	2013-05-08	NULL
FCC0132	USA:RI	USA	RI	2010-02	2010	2010-02	2010-02-NA	AH155
FNE0140	TUR	TUR	NULL	2013-04-26	2013	2013-04	2013-04-26	NULL
FCC0146	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	NULL
FDN0185	USA:WI	USA	WI	2009-01-26	2009	2009-01	2009-01-26	AB460 + AA372
FDN0186	USA:CO	USA	CO	2009-02-02	2009	2009-02	2009-02-02	AB460
FDN0187	USA:TX	USA	TX	2009-02-12	2009	2009-02	2009-02-12	AA372 + AB460
FDN0188	USA	USA	NULL	2009-02-13	2009	2009-02	2009-02-13	AB460
FDN0191	USA:AZ	USA	AZ	2009-04-27	2009	2009-04	2009-04-27	NULL
FDA684331_C1_4_2	BGD	BGD	NULL	2011-03-31	2011	2011-03	2011-03-31	AB461 + AB441
FDA684331_C1_6_3	BGD	BGD	NULL	2011-03-31	2011	2011-03	2011-03-31	AB461 + AB441
FCC0228	VNM	VNM	NULL	2008-10-01	2008	2008-10	2008-10-01	AA523
FCC0232	VNM	VNM	NULL	2008-10-07	2008	2008-10	2008-10-07	AA523
FDA546180_79_2_2	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	NULL
FDA546180_78_2_1	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	NULL
FDA546180_78_5_2	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	NULL
FDA546180_79_3_4	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	NULL
FDA768497_1_1	USA:IN	USA	IN	2012-08-16	2012	2012-08	2012-08-16	NULL
FDA417303_213	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	AB460
FDA417303_211	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	AB460
FDA417303_212	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	AB460
FDA126722	CAN	CAN	NULL	2001-04-03	2001	2001-04	2001-04-03	AB461
FDA119341_3	USA:CA	USA	CA	2001-04-25	2001	2001-04	2001-04-25	AB461
FDA482178_2	USA:CA	USA	CA	2009-03-28	2009	2009-03	2009-03-28	NULL
FDA489158_9	USA:CA	USA	CA	2009-03-31	2009	2009-03	2009-03-31	NULL
FDA490163_67	USA:CA	USA	CA	2009-03-28	2009	2009-03	2009-03-28	NULL
FDA535296_1_2_2	USA:CA	USA	CA	2009-04-16	2009	2009-04	2009-04-16	AH155
FDA535296_2_4_2	USA:CA	USA	CA	2009-04-16	2009	2009-04	2009-04-16	AH155
FDA482179_1	USA:CA	USA	CA	2009-03-30	2009	2009-03	2009-03-30	NULL
FDA451896_13b_1_1	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	NULL
FDA451897_C1_2_2	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	NULL
FDA451897_C2_1_1	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	NULL
FDA451896_13a_1_1	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	NULL
FDA478056_2	MEX	MEX	NULL	2008-07-17	2008	2008-07	2008-07-17	NULL
FDA532130	USA:CA	USA	CA	2009-04-06	2009	2009-04	2009-04-06	NULL
FDA478056_1	MEX	MEX	NULL	2008-07-17	2008	2008-07	2008-07-17	NULL
FDA488275	USA:RI	USA	RI	2010-01-25	2010	2010-01	2010-01-25	NULL
FDA3959	USA:CA	USA	CA	2008-09	2008	2008-09	2008-09-NA	AH155
FDA515101576	USA:CA	USA	CA	2008-11	2008	2008-11	2008-11-NA	AD690 + AH155
FDA314996875	USA:CA	USA	CA	2008-11	2008	2008-11	2008-11-NA	AD690 + AH155
FDA361154004	USA	USA	NULL	2009-07	2009	2009-07	2009-07-NA	AA739
FDA316118221	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	AB050
FDA316046633	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	NULL
FDA316235718	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	AE430 + AH155
FDA316235162	USA	USA	NULL	2009-06	2009	2009-06	2009-06-NA	NULL
FDA315382737	USA	USA	NULL	2009	2009	2009-NA	2009-NA-NA	NULL
FDA315101734	USA:CA	USA	CA	2008-12	2008	2008-12	2008-12-NA	AD690 + AH155
FDA315900197	USA:CA	USA	CA	2008-10	2008	2008-10	2008-10-NA	AD158 + AH155
FDA513934_2124_A	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_B1	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_B2	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_C	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_D	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_E1	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_E2	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA513934_2124_F	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	AB460
FDA516834_3_3	USA	USA	NULL	2009-02-03	2009	2009-02	2009-02-03	AB460 + AA372 + AA372
FDA516834_3_5	USA	USA	NULL	2009-02-03	2009	2009-02	2009-02-03	AA372 + AB460
FDA757378_1_32	MEX	MEX	NULL	2012-05-23	2012	2012-05	2012-05-23	AA739 + AD342
FDA757378_1_13	MEX	MEX	NULL	2012-05-23	2012	2012-05	2012-05-23	AA739 + AD342
FDA515920_2	USA:RI	USA	RI	2010-01-16	2010	2010-01	2010-01-16	NULL
FDA525769_1	FRA	FRA	NULL	2009-03-10	2009	2009-03	2009-03-10	AB461
FDA525769_2	FRA	FRA	NULL	2009-03-10	2009	2009-03	2009-03-10	AB461
FDA468879_3	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	NULL
FDA468879_5	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	NULL
FDA495297_1	USA:RI	USA	RI	2010-01	2010	2010-01	2010-01-NA	NULL
FDA468879_4	USA	USA	NULL	2010-02-14	2010	2010-02	2010-02-14	NULL
FDA556150_2	USA:RI	USA	RI	2010-02-16	2010	2010-02	2010-02-16	AH155
FDA769578_1_14	USA:MO	USA	MO	2012-08-17	2012	2012-08	2012-08-17	NULL
FDA768495_20_13	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	NULL
FDA768495_10_1	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	NULL
FDA768495_24_19	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	NULL
FDA768495_26_25	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	NULL
CFSAN032488	ARG	ARG	NULL	2008-04-04	2008	2008-04	2008-04-04	AB461 + AF598
CFSAN032482	ARG	ARG	NULL	2006-05-26	2006	2006-05	2006-05-26	AB461
CFSAN032487	ARG	ARG	NULL	2008-04-04	2008	2008-04	2008-04-04	AA474 + AB461
CFSAN032485	ARG	ARG	NULL	2006-01-10	2006	2006-01	2006-01-10	AB461
CFSAN032481	ARG	ARG	NULL	2006-05-26	2006	2006-05	2006-05-26	AB461
ARIM_SE135_06	ARG	ARG	NULL	2006-01-18	2006	2006-01	2006-01-18	AB461
ARIM_SE1187_06	ARG	ARG	NULL	2006-05-12	2006	2006-05	2006-05-12	AB461
MDH_2013_00199	USA:MN	USA	MN	2013-05-17	2013	2013-05	2013-05-17	NULL
MDH_2013_00060	USA:MN	USA	MN	2009-01-02	2009	2009-01	2009-01-02	AB460 + AA372
MDH_2013_00036	USA:MN	USA	MN	2008-02-20	2008	2008-02	2008-02-20	AB460 + AD486
NY_swgs1111	USA:MN	USA	MN	2008-03-20	2008	2008-03	2008-03-20	AB460 + AA579 + AA579
MDH_2014_00779	USA:MN		MN	2014-03	2014	2014-03	2014-03-NA	AB461 + AD338
MDH_2014_00781	USA:MN		MN	2014-08	2014	2014-08	2014-08-NA	AB461 + AD338
MDH_2014_00782	USA:MN	USA	MN	2014-03	2014	2014-03	2014-03-NA	AB461 + AD338
MDH_2014_00785	USA:MN	USA	MN	2014-03	2014	2014-03	2014-03-NA	AB461 + AD338
MDH_2014_00786	USA:MN	USA	MN	2014-07	2014	2014-07	2014-07-NA	AB233 + AB461
NY_swgs1123	USA:MN	USA	MN	2008-06-06	2008	2008-06	2008-06-06	AB460
NY_swgs1124	USA:MN	USA	MN	2008-06-05	2008	2008-06	2008-06-05	AB460
MDH_2014_00209	USA:MN	USA	MN	2000-09-16	2000	2000-09	2000-09-16	AB711 + AB461
MDH_2014_00210	USA:MN	USA	MN	2000-09-14	2000	2000-09	2000-09-14	AB711 + AB461
MDH_2014_00211	USA:MN	USA	MN	2000-09-18	2000	2000-09	2000-09-18	AB461 + AB711
MDH_2014_00212	USA:MN	USA	MN	2000-09-19	2000	2000-09	2000-09-19	AB711 + AB461
MDH_2014_00218	USA:MN	USA	MN	2001-05-08	2001	2001-05	2001-05-08	AB461
MDH_2014_00219	USA:MN	USA	MN	2001-05-09	2001	2001-05	2001-05-09	AB461
MDH_2014_00220	USA:MN	USA	MN	2001-05-09	2001	2001-05	2001-05-09	AB461
MDH_2014_00222	USA:MN	USA	MN	2001-05-25	2001	2001-05	2001-05-25	AB461
MDH_2014_00223	USA:MN	USA	MN	2001-05-25	2001	2001-05	2001-05-25	AB461
MDH_2014_00225	USA:MN	USA	MN	2001-06-10	2001	2001-06	2001-06-10	AB461
MDH_2014_00228	USA:MN	USA	MN	2001-06-06	2001	2001-06	2001-06-06	AB461
MDH_2014_00227	USA:MN	USA	MN	2001-06-28	2001	2001-06	2001-06-28	AB233 + AB461
MDH_2014_00229	USA:MN	USA	MN	2001-07-04	2001	2001-07	2001-07-04	AB233 + AB461
MDH_2014_00230	USA:MN	USA	MN	2001-07-05	2001	2001-07	2001-07-05	AB233 + AB461
MDH_2014_00251	USA:MN	USA	MN	2001-07-16	2001	2001-07	2001-07-16	AB233 + AB461
MDH_2014_00234	USA:MN	USA	MN	2003-11-23	2003	2003-11	2003-11-23	AB461 + AD338
MDH_2014_00252	USA:MN	USA	MN	2003-11-20	2003	2003-11	2003-11-20	AB461 + AD338
MDH_2014_00253	USA:MN	USA	MN	2003-12-01	2003	2003-12	2003-12-01	AB461 + AD338
MDH_2014_00254	USA:MN	USA	MN	2003-11-27	2003	2003-11	2003-11-27	AB461 + AD338
MDH_2014_00238	USA:MN	USA	MN	2011-08-15	2011	2011-08	2011-08-15	AB461
MDH_2014_00239	USA:MN	USA	MN	2011-08-22	2011	2011-08	2011-08-22	AB461
MDH_2014_00240	USA:MN	USA	MN	2011-08-25	2011	2011-08	2011-08-25	AB461
MDH_2014_00242	USA:MN	USA	MN	2011-09-13	2011	2011-09	2011-09-13	AB461
MDH_2014_00244	USA:MN	USA	MN	2011-09-14	2011	2011-09	2011-09-14	AB461
MDH_2014_00249	USA:MN	USA	MN	2014-01-31	2014	2014-01	2014-01-31	NULL
MDH_2014_00250	USA:MN	USA	MN	2014-01-30	2014	2014-01	2014-01-30	NULL
1813	AUS	AUS	NULL	2012-03-08	2012	2012-03	2012-03-08	AB460
1818	AUS	AUS	NULL	2012-03-08	2012	2012-03	2012-03-08	AB460
1819	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1820	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1822	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1823	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1824	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1825	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1826	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1827	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	AB460 + AA974
1830	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	AB460
1831	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	AB460
1834	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	AB460
1842	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	AB460 + AA163
1843	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	AB460 + AA163
1844	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	AB460 + AA163
1846	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	AB460 + AA163
1847	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	AB460 + AA163
MDH_2014_00255	USA:OH	USA	OH	2014-01-01	2014	2014-01	2014-01-01	NULL
MDH_2014_00256	USA:OH	USA	OH	2014-02-01	2014	2014-02	2014-02-01	NULL
