ID	serovar	geo_loc	country	state_prov	iso_date	iso_date_year	iso_date_ym	iso_date_ymd	iso_source	plasmids	outbreak_id
2012K_0284	enteritidis	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	human	AB461	J
2012K_0285	enteritidis	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	human	AB461	J
2012K_0283	enteritidis	USA:MA	USA	MA	2012	2012	2012-NA	2012-NA-NA	human	AA281 + AB461 + AB461	J
2010K_0338	enteritidis	MUS	MUS	NULL	2009-02	2009	2009-02	2009-02-NA	food	AB461 + AA162	otbk-15
2010K_0348	enteritidis	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	food	AB461 + AA162	otbk-15
2010K_0351	enteritidis	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	human	AB461 + AA162	otbk-15
2010K_0358	enteritidis	MUS	MUS	NULL	2009-01	2009	2009-01	2009-01-NA	food	AB461 + AA162	otbk-15
2010K_0362	enteritidis	MUS	MUS	NULL	2009-02	2009	2009-02	2009-02-NA	human	AB461 + AA162	otbk-15
2010K_1946	enteritidis	USA:PA	USA	PA	2010	2010	2010-NA	2010-NA-NA	human	AB461	N
2010K_1947	enteritidis	USA:PA	USA	PA	2010	2010	2010-NA	2010-NA-NA	human	AB461	N
2010K_0666	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2010K_0667	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2010K_0668	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2010K_0669	enteritidis	USA:NJ	USA	NJ	2010-04	2010	2010-04	2010-04-NA	human	AB461 + AB233	otbk-9
2010K_0672	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2010K_0673	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB233 + AB461	otbk-9
2010K_0677	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2010K_0678	enteritidis	USA:NJ	USA	NJ	2010-04	2010	2010-04	2010-04-NA	human	AB233 + AB461	otbk-9
2010K_0675	enteritidis	USA:CT	USA	CT	2010-11	2010	2010-11	2010-11-NA	human	AB461 + AB233	otbk-9
2011K_1667	enteritidis	USA:NY	USA	NY	2011-10	2011	2011-10	2011-10-NA	stool	AB461	G
2011K_1668	enteritidis	USA:NY	USA	NY	2011	2011	2011-NA	2011-NA-NA	food	AB461	G
2011K_1845	enteritidis	USA:TX	USA	TX	2011	2011	2011-NA	2011-NA-NA	human	AB461	B
2011K_1846	enteritidis	USA:TX	USA	TX	2011	2011	2011-NA	2011-NA-NA	human	AB461	B
2009K_1740	enteritidis	USA:MD	USA	MD	2009	2009	2009-NA	2009-NA-NA	human	AB461	E
2009K_1742	enteritidis	USA:MD	USA	MD	2009	2009	2009-NA	2009-NA-NA	human	AB461	E
2012K_0627	enteritidis	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	human	AB461	D
2012K_0628	enteritidis	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	human	AB461	D
2012K_0644	enteritidis	USA:VT	USA	VT	2012	2012	2012-NA	2012-NA-NA	food	AB461	D
H9556	enteritidis	USA:CA	USA	CA	2003	2003	2003-NA	2003-NA-NA	human	AB461	C
H9558	enteritidis	USA:CA	USA	CA	2003	2003	2003-NA	2003-NA-NA	human	AB461	C
K2330	enteritidis	USA:OH	USA	OH	2005	2005	2005-NA	2005-NA-NA	human	AC741 + AB461	I
K2331	enteritidis	USA:OH	USA	OH	2005	2005	2005-NA	2005-NA-NA	human	AB461	I
K3308	enteritidis	USA:MN	USA	MN	2006	2006	2006-NA	2006-NA-NA	human	AB461	H
K3310	enteritidis	USA:MN	USA	MN	2006	2006	2006-NA	2006-NA-NA	human	AB461	H
2010K_2617	enteritidis	USA:WI	USA	WI	2011	2011	2011-NA	2011-NA-NA	human	AB461 + AB233	K
2011K_0019	enteritidis	USA:CA	USA	CA	2011	2011	2011-NA	2011-NA-NA	human	AB233 + AB461	K
2011K_0079	enteritidis	USA:OR	USA	OR	2011	2011	2011-NA	2011-NA-NA	human	AB233 + AB461	K
2011K_0104	enteritidis	USA:IL	USA	IL	2011	2011	2011-NA	2011-NA-NA	human	AB461 + AB233	K
2012K_0499	enteritidis	USA:NC	USA	NC	2012	2012	2012-NA	2012-NA-NA	human	AB461	L
2012K_0501	enteritidis	USA:NC	USA	NC	2012	2012	2012-NA	2012-NA-NA	human	AB461	L
CDPHFDLB_F14M00906	newport	CAN	CAN	NULL	2014-06-04	2014	2014-06	2014-06-04	chia powder	AC203 + AC200	otbk-45
CDPHFDLB_F14M00969	newport	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	chia powder	AC203 + AC200	otbk-45
CDPHFDLB_F14M00970	newport	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	chia powder	AC203 + AC200	otbk-45
CDPHFDLB_F14M00967	newport	CAN	CAN	NULL	2014-06-06	2014	2014-06	2014-06-06	chia powder	AC203 + AC203 + novel_6a50d1f9	otbk-45
CDPHFDLB_F14M00968	newport	CAN	CAN	NULL	2014-06-18	2014	2014-06	2014-06-18	chia powder	AC203 + AC200	otbk-45
FNE0103	mbandaka	TUR	TUR	NULL	2013-05-08	2013	2013-05	2013-05-08	sesame seed paste	NULL	1305TXTDR-1
FCC0132	montevideo	USA:RI	USA	RI	2010-02	2010	2010-02	2010-02-NA	peppercorn	AH155	otbk-4
FNE0140	mbandaka	TUR	TUR	NULL	2013-04-26	2013	2013-04	2013-04-26	sesame seed paste	NULL	1305TXTDR-1
FCC0146	montevideo	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	red pepper	NULL	otbk-4
FDN0185	typhimurium	USA:WI	USA	WI	2009-01-26	2009	2009-01	2009-01-26	peanut butter paste	AB460 + AA372	otbk-41
FDN0186	typhimurium	USA:CO	USA	CO	2009-02-02	2009	2009-02	2009-02-02	peanut butter	AB460	otbk-42
FDN0187	typhimurium	USA:TX	USA	TX	2009-02-12	2009	2009-02	2009-02-12	peanut meal	AA372 + AB460	otbk-41
FDN0188	typhimurium	USA	USA	NULL	2009-02-13	2009	2009-02	2009-02-13	organic peanut butter	AB460	otbk-42
FDN0191	oranienburg	USA:AZ	USA	AZ	2009-04-27	2009	2009-04	2009-04-27	spent irrigation water	NULL	otbk-3
FDA684331_C1_4_2	enteritidis	BGD	BGD	NULL	2011-03-31	2011	2011-03	2011-03-31	frozen shrimp	AB461 + AB441	1104MDJEG-1
FDA684331_C1_6_3	enteritidis	BGD	BGD	NULL	2011-03-31	2011	2011-03	2011-03-31	frozen shrimp	AB461 + AB441	1104MDJEG-1
FCC0228	senftenberg	VNM	VNM	NULL	2008-10-01	2008	2008-10	2008-10-01	vegetarian instant rice noodle	AA523	0806ORJMP-1c
FCC0232	senftenberg	VNM	VNM	NULL	2008-10-07	2008	2008-10	2008-10-07	vegetarian instant noodle	AA523	0806ORJMP-1c
FDA546180_79_2_2	mbandaka	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	environmental swab	NULL	1010MLTDR-1
FDA546180_78_2_1	mbandaka	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	environmental swab	NULL	1010MLTDR-1
FDA546180_78_5_2	mbandaka	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	environmental swab	NULL	1010MLTDR-1
FDA546180_79_3_4	mbandaka	USA:CA	USA	CA	2010-10-25	2010	2010-10	2010-10-25	environmental swab	NULL	1010MLTDR-1
FDA768497_1_1	newport	USA:IN	USA	IN	2012-08-16	2012	2012-08	2012-08-16	cantaloupe	NULL	otbk-46
FDA417303_213	typhimurium	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	corn soy blend	AB460	0903MLJPX-1
FDA417303_211	typhimurium	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	corn soy blend	AB460	0903MLJPX-1
FDA417303_212	typhimurium	USA:NE	USA	NE	2009-03-10	2009	2009-03	2009-03-10	corn soy blend	AB460	0903MLJPX-1
FDA126722	enteritidis	CAN	CAN	NULL	2001-04-03	2001	2001-04	2001-04-03	raw almond	AB461	Almonds 2001
FDA119341_3	enteritidis	USA:CA	USA	CA	2001-04-25	2001	2001-04	2001-04-25	environmental swab	AB461	Almonds 2001
FDA482178_2	montevideo	USA:CA	USA	CA	2009-03-28	2009	2009-03	2009-03-28	environmental swab	NULL	otbk-2
FDA489158_9	montevideo	USA:CA	USA	CA	2009-03-31	2009	2009-03	2009-03-31	environmental swab	NULL	otbk-2
FDA490163_67	montevideo	USA:CA	USA	CA	2009-03-28	2009	2009-03	2009-03-28	environmental swab	NULL	otbk-2
FDA535296_1_2_2	montevideo	USA:CA	USA	CA	2009-04-16	2009	2009-04	2009-04-16	pistachio	AH155	otbk-2
FDA535296_2_4_2	montevideo	USA:CA	USA	CA	2009-04-16	2009	2009-04	2009-04-16	pistachio	AH155	otbk-2
FDA482179_1	montevideo	USA:CA	USA	CA	2009-03-30	2009	2009-03	2009-03-30	roasted salted garlic onion pistachio	NULL	0904MLJIX-1
FDA451896_13b_1_1	oranienburg	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	spent irrigation water	NULL	otbk-3
FDA451897_C1_2_2	oranienburg	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	alfalfa sprout	NULL	otbk-3
FDA451897_C2_1_1	oranienburg	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	alfalfa sprout	NULL	otbk-3
FDA451896_13a_1_1	oranienburg	USA:AZ	USA	AZ	2009-05-06	2009	2009-05	2009-05-06	spent irrigation water	NULL	otbk-3
FDA478056_2	oranienburg	MEX	MEX	NULL	2008-07-17	2008	2008-07	2008-07-17	jalapeno pepper	NULL	0807MLJJX-1c
FDA532130	montevideo	USA:CA	USA	CA	2009-04-06	2009	2009-04	2009-04-06	pistachio	NULL	otbk-2
FDA478056_1	oranienburg	MEX	MEX	NULL	2008-07-17	2008	2008-07	2008-07-17	jalapeno pepper	NULL	0807MLJJX-1c
FDA488275	montevideo	USA:RI	USA	RI	2010-01-25	2010	2010-01	2010-01-25	peppercorn	NULL	otbk-4
FDA3959	montevideo	USA:CA	USA	CA	2008-09	2008	2008-09	2008-09-NA	pistachio	AH155	otbk-2
FDA515101576	montevideo	USA:CA	USA	CA	2008-11	2008	2008-11	2008-11-NA	nut raisin blend trail mixture	AD690 + AH155	otbk-2
FDA314996875	montevideo	USA:CA	USA	CA	2008-11	2008	2008-11	2008-11-NA	nut raisin blend trail mixture	AD690 + AH155	otbk-2
FDA361154004	senftenberg	USA	USA	NULL	2009-07	2009	2009-07	2009-07-NA	shelled pistachio	AA739	otbk-2
FDA316118221	montevideo	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	pistachio	AB050	otbk-2
FDA316046633	montevideo	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	cashew/almond/pistachio blend	NULL	otbk-2
FDA316235718	montevideo	USA:CA	USA	CA	2009-03	2009	2009-03	2009-03-NA	pistachio	AE430 + AH155	otbk-2
FDA316235162	senftenberg	USA	USA	NULL	2009-06	2009	2009-06	2009-06-NA	pistachio	NULL	otbk-2
FDA315382737	montevideo	USA	USA	NULL	2009	2009	2009-NA	2009-NA-NA	pistachio	NULL	0904MLJIX-1
FDA315101734	montevideo	USA:CA	USA	CA	2008-12	2008	2008-12	2008-12-NA	nut raisin blend trail mixture	AD690 + AH155	otbk-2
FDA315900197	montevideo	USA:CA	USA	CA	2008-10	2008	2008-10	2008-10-NA	nut raisin blend trail mixture	AD158 + AH155	otbk-2
FDA513934_2124_A	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA513934_2124_B1	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA513934_2124_B2	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	0811SDCJPX-1c
FDA513934_2124_C	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA513934_2124_D	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA513934_2124_E1	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	0811SDCJPX-1c
FDA513934_2124_E2	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA513934_2124_F	typhimurium	USA:GA	USA	GA	2009-01-15	2009	2009-01	2009-01-15	peanut butter	AB460	otbk-42
FDA516834_3_3	typhimurium	USA	USA	NULL	2009-02-03	2009	2009-02	2009-02-03	cheese cracker with peanut butter	AB460 + AA372 + AA372	otbk-41
FDA516834_3_5	typhimurium	USA	USA	NULL	2009-02-03	2009	2009-02	2009-02-03	cheese cracker with peanut butter	AA372 + AB460	otbk-41
FDA757378_1_32	agona	MEX	MEX	NULL	2012-05-23	2012	2012-05	2012-05-23	papaya	AA739 + AD342	1206MLJAB-1
FDA757378_1_13	agona	MEX	MEX	NULL	2012-05-23	2012	2012-05	2012-05-23	papaya	AA739 + AD342	1206MLJAB-1
FDA515920_2	montevideo	USA:RI	USA	RI	2010-01-16	2010	2010-01	2010-01-16	peppercorn	NULL	otbk-4
FDA525769_1	enteritidis	FRA	FRA	NULL	2009-03-10	2009	2009-03	2009-03-10	morbier cheese	AB461	0903MLJEG-1
FDA525769_2	enteritidis	FRA	FRA	NULL	2009-03-10	2009	2009-03	2009-03-10	morbier cheese	AB461	0903MLJEG-1
FDA468879_3	montevideo	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	red pepper	NULL	otbk-4
FDA468879_5	montevideo	USA:RI	USA	RI	2010-02-14	2010	2010-02	2010-02-14	red pepper	NULL	otbk-4
FDA495297_1	montevideo	USA:RI	USA	RI	2010-01	2010	2010-01	2010-01-NA	peppercorn	NULL	otbk-4
FDA468879_4	montevideo	USA	USA	NULL	2010-02-14	2010	2010-02	2010-02-14	red pepper	NULL	otbk-4
FDA556150_2	montevideo	USA:RI	USA	RI	2010-02-16	2010	2010-02	2010-02-16	crushed red pepper	AH155	0908ORJIX-1
FDA769578_1_14	newport	USA:MO	USA	MO	2012-08-17	2012	2012-08	2012-08-17	cantaloupe	NULL	otbk-46
FDA768495_20_13	newport	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	environmental swab	NULL	otbk-46
FDA768495_10_1	newport	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	environmental swab	NULL	otbk-46
FDA768495_24_19	newport	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	environmental swab	NULL	otbk-46
FDA768495_26_25	newport	USA:IN	USA	IN	2012-08-14	2012	2012-08	2012-08-14	environmental swab	NULL	otbk-46
CFSAN032488	enteritidis	ARG	ARG	NULL	2008-04-04	2008	2008-04	2008-04-04	food	AB461 + AF598	0804ARIMJEG-1o
CFSAN032482	enteritidis	ARG	ARG	NULL	2006-05-26	2006	2006-05	2006-05-26	cake	AB461	0605ARIMJEG-1o
CFSAN032487	enteritidis	ARG	ARG	NULL	2008-04-04	2008	2008-04	2008-04-04	stool	AA474 + AB461	0804ARIMJEG-1o
CFSAN032485	enteritidis	ARG	ARG	NULL	2006-01-10	2006	2006-01	2006-01-10	chocolate mousse	AB461	0601ARIMJEG-1o
CFSAN032481	enteritidis	ARG	ARG	NULL	2006-05-26	2006	2006-05	2006-05-26	stool	AB461	0605ARIMJEG-1o
ARIM_SE135_06	enteritidis	ARG	ARG	NULL	2006-01-18	2006	2006-01	2006-01-18	vitello tonnato	AB461	0601ARIMJEG-1o
ARIM_SE1187_06	enteritidis	ARG	ARG	NULL	2006-05-12	2006	2006-05	2006-05-12	stool	AB461	0605ARIMJEG-1o
MDH_2013_00199	mbandaka	USA:MN	USA	MN	2013-05-17	2013	2013-05	2013-05-17	sesame seed paste	NULL	1305TXTDR-1
MDH_2013_00060	typhimurium	USA:MN	USA	MN	2009-01-02	2009	2009-01	2009-01-02	peanut butter	AB460 + AA372	otbk-41
MDH_2013_00036	typhimurium	USA:MN	USA	MN	2008-02-20	2008	2008-02	2008-02-20	porcine lung	AB460 + AD486	0803VAJPX-1c
NY_swgs1111	typhimurium	USA:MN	USA	MN	2008-03-20	2008	2008-03	2008-03-20	pig tissue	AB460 + AA579 + AA579	0803VAJPX-1c
MDH_2014_00779	enteritidis	USA:MN		MN	2014-03	2014	2014-03	2014-03-NA	blood	AB461 + AD338	otbk-20
MDH_2014_00781	enteritidis	USA:MN		MN	2014-08	2014	2014-08	2014-08-NA	feces	AB461 + AD338	otbk-20
MDH_2014_00782	enteritidis	USA:MN	USA	MN	2014-03	2014	2014-03	2014-03-NA	feces	AB461 + AD338	otbk-20
MDH_2014_00785	enteritidis	USA:MN	USA	MN	2014-03	2014	2014-03	2014-03-NA	feces	AB461 + AD338	otbk-20
MDH_2014_00786	enteritidis	USA:MN	USA	MN	2014-07	2014	2014-07	2014-07-NA	feces	AB233 + AB461	otbk-20
NY_swgs1123	typhimurium	USA:MN	USA	MN	2008-06-06	2008	2008-06	2008-06-06	cow stool	AB460	0809MAJPX-1c
NY_swgs1124	typhimurium	USA:MN	USA	MN	2008-06-05	2008	2008-06	2008-06-05	pig stool	AB460	0809MAJPX-1c
MDH_2014_00209	enteritidis	USA:MN	USA	MN	2000-09-16	2000	2000-09	2000-09-16	feces	AB711 + AB461	MN-1
MDH_2014_00210	enteritidis	USA:MN	USA	MN	2000-09-14	2000	2000-09	2000-09-14	feces	AB711 + AB461	MN-1
MDH_2014_00211	enteritidis	USA:MN	USA	MN	2000-09-18	2000	2000-09	2000-09-18	feces	AB461 + AB711	MN-1
MDH_2014_00212	enteritidis	USA:MN	USA	MN	2000-09-19	2000	2000-09	2000-09-19	feces	AB711 + AB461	MN-1
MDH_2014_00218	enteritidis	USA:MN	USA	MN	2001-05-08	2001	2001-05	2001-05-08	feces	AB461	otbk-32
MDH_2014_00219	enteritidis	USA:MN	USA	MN	2001-05-09	2001	2001-05	2001-05-09	feces	AB461	otbk-32
MDH_2014_00220	enteritidis	USA:MN	USA	MN	2001-05-09	2001	2001-05	2001-05-09	feces	AB461	otbk-32
MDH_2014_00222	enteritidis	USA:MN	USA	MN	2001-05-25	2001	2001-05	2001-05-25	feces	AB461	otbk-32
MDH_2014_00223	enteritidis	USA:MN	USA	MN	2001-05-25	2001	2001-05	2001-05-25	feces	AB461	otbk-32
MDH_2014_00225	enteritidis	USA:MN	USA	MN	2001-06-10	2001	2001-06	2001-06-10	feces	AB461	otbk-32
MDH_2014_00228	enteritidis	USA:MN	USA	MN	2001-06-06	2001	2001-06	2001-06-06	feces	AB461	otbk-32
MDH_2014_00227	enteritidis	USA:MN	USA	MN	2001-06-28	2001	2001-06	2001-06-28	feces	AB233 + AB461	MN-3
MDH_2014_00229	enteritidis	USA:MN	USA	MN	2001-07-04	2001	2001-07	2001-07-04	feces	AB233 + AB461	MN-3
MDH_2014_00230	enteritidis	USA:MN	USA	MN	2001-07-05	2001	2001-07	2001-07-05	feces	AB233 + AB461	MN-3
MDH_2014_00251	enteritidis	USA:MN	USA	MN	2001-07-16	2001	2001-07	2001-07-16	feces	AB233 + AB461	MN-3
MDH_2014_00234	enteritidis	USA:MN	USA	MN	2003-11-23	2003	2003-11	2003-11-23	feces	AB461 + AD338	MN-4
MDH_2014_00252	enteritidis	USA:MN	USA	MN	2003-11-20	2003	2003-11	2003-11-20	feces	AB461 + AD338	MN-4
MDH_2014_00253	enteritidis	USA:MN	USA	MN	2003-12-01	2003	2003-12	2003-12-01	feces	AB461 + AD338	MN-4
MDH_2014_00254	enteritidis	USA:MN	USA	MN	2003-11-27	2003	2003-11	2003-11-27	feces	AB461 + AD338	MN-4
MDH_2014_00238	enteritidis	USA:MN	USA	MN	2011-08-15	2011	2011-08	2011-08-15	feces	AB461	otbk-28
MDH_2014_00239	enteritidis	USA:MN	USA	MN	2011-08-22	2011	2011-08	2011-08-22	feces	AB461	otbk-28
MDH_2014_00240	enteritidis	USA:MN	USA	MN	2011-08-25	2011	2011-08	2011-08-25	feces	AB461	otbk-28
MDH_2014_00242	enteritidis	USA:MN	USA	MN	2011-09-13	2011	2011-09	2011-09-13	feces	AB461	otbk-28
MDH_2014_00244	enteritidis	USA:MN	USA	MN	2011-09-14	2011	2011-09	2011-09-14	egg farm environmental swab	AB461	otbk-28
MDH_2014_00249	enteritidis	USA:MN	USA	MN	2014-01-31	2014	2014-01	2014-01-31	feces	NULL	MN-6
MDH_2014_00250	enteritidis	USA:MN	USA	MN	2014-01-30	2014	2014-01	2014-01-30	feces	NULL	MN-6
1813	typhimurium	AUS	AUS	NULL	2012-03-08	2012	2012-03	2012-03-08	hommos	AB460	hommos-5
1818	typhimurium	AUS	AUS	NULL	2012-03-08	2012	2012-03	2012-03-08	hommos	AB460	hommos-5
1819	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1820	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1822	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	mayo-4
1823	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1824	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1825	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1826	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1827	typhimurium	AUS	AUS	NULL	2012-02-26	2012	2012-02	2012-02-26	raw-egg mayonnaise	AB460 + AA974	otbk-39
1830	typhimurium	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	fried ice cream	AB460	cream-3
1831	typhimurium	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	fried ice cream	AB460	cream-3
1834	typhimurium	AUS	AUS	NULL	2011-02-15	2011	2011-02	2011-02-15	fried ice cream	AB460	cream-3
1842	typhimurium	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	ready to eat food	AB460 + AA163	otbk-36
1843	typhimurium	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	ready to eat food	AB460 + AA163	otbk-36
1844	typhimurium	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	ready to eat food	AB460 + AA163	otbk-36
1846	typhimurium	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	ready to eat food	AB460 + AA163	otbk-36
1847	typhimurium	AUS	AUS	NULL	2012-04-23	2012	2012-04	2012-04-23	ready to eat food	AB460 + AA163	otbk-36
MDH_2014_00255	enteritidis	USA:OH	USA	OH	2014-01-01	2014	2014-01	2014-01-01	feces	NULL	OH-7
MDH_2014_00256	enteritidis	USA:OH	USA	OH	2014-02-01	2014	2014-02	2014-02-01	feces	NULL	OH-7
