sample_id	latitude	longitude	source	year	month	day	Plasmid AC727	Plasmid AD907	Plasmid AC731	Plasmid AC733	IMP beta-lactamase	KPC beta-lactamase	NDM beta-lactamase	OXA beta-lactamase	SHV beta-lactamase	TEM beta-lactamase	VIM beta-lactamase
SRR14022775	55.68819457921052	-116.96106890597146	Wastewater	2015.0	12.0	5.0	Present	Absent	Absent	Absent	Absent	Absent	Present	Present	Absent	Absent	Absent
SRR14024961	49.75462194493922	-112.7185001969613	Animal	2014.0	8.0	2.0	Absent	Present	Absent	Absent	Absent	Absent	Absent	Present	Present	Absent	Absent
SRR14024963	49.53408911911415	-113.37767985478294	Animal	2015.0	6.0	1.0	Absent	Absent	Absent	Absent	Absent	Absent	Absent	Present	Absent	Absent	Absent
SRR14026461	51.0914164325261	-112.96019939571066	Wastewater	2015.0	8.0	20.0	Present	Present	Absent	Absent	Absent	Absent	Absent	Present	Absent	Present	Present
SRR14026500	52.25635930376123	-113.64135179688188	Wastewater	2015.0	4.0	16.0	Absent	Present	Present	Absent	Absent	Absent	Absent	Present	Absent	Absent	Absent
SRR14026518	53.55496454503711	-113.49852953964424	Human	2014.0	1.0	12.0	Absent	Present	Present	Absent	Present	Absent	Absent	Present	Present	Absent	Present
SRR14026533	54.38212765780546	-116.84935951454015	Wastewater	2015.0	9.0	5.0	Absent	Present	Absent	Absent	Absent	Absent	Absent	Present	Absent	Absent	Absent
SRR14026552	51.11900935869805	-114.16869556301148	Human	2015.0	7.0	6.0	Absent	Absent	Absent	Present	Present	Absent	Absent	Present	Present	Absent	Absent
SRR14026555	50.09412298076637	-110.72997490698478	Human	2015.0	6.0	6.0	Absent	Absent	Absent	Present	Present	Present	Absent	Present	Present	Absent	Present
Ehirae							Absent	Absent	Absent	Absent	Absent	Absent	Absent	Present	Absent	Absent	Absent
